State,District,District_Id,Year,Season,Crop,Crop_Id,Area,Production
Tamil Nadu,VELLORE,28,2005,Whole Year ,Banana,3,4926,241888
Tamil Nadu,VELLORE,28,2005,Whole Year ,Cashewnut,4,23,9
Tamil Nadu,VELLORE,28,2005,Whole Year ,Coconut ,6,23098,2765
Tamil Nadu,VELLORE,28,2005,Whole Year ,Coriander,7,37,11
Tamil Nadu,VELLORE,28,2005,Whole Year ,Dry chillies,9,330,214
Tamil Nadu,VELLORE,28,2005,Whole Year ,Onion,14,36,289
Tamil Nadu,VELLORE,28,2005,Whole Year ,Potato,73,1,15
Tamil Nadu,VELLORE,28,2005,Whole Year ,Sugarcane,16,17202,1410960
Tamil Nadu,VELLORE,28,2005,Whole Year ,Sweet potato,18,7,146
Tamil Nadu,VELLORE,28,2005,Whole Year ,Tapioca,19,114,4356
Tamil Nadu,VELLORE,28,2005,Whole Year ,Turmeric,20,718,3963
Tamil Nadu,VELLORE,28,2006,Kharif     ,Rice,0,41687,129193
Tamil Nadu,VELLORE,28,2006,Kharif     ,Small millets,22,3478,2213
Tamil Nadu,VELLORE,28,2006,Whole Year ,Arecanut,40,15,21
Tamil Nadu,VELLORE,28,2006,Whole Year ,Arhar/Tur,1,9828,6773
Tamil Nadu,VELLORE,28,2006,Whole Year ,Bajra,2,2330,2664
Tamil Nadu,VELLORE,28,2006,Whole Year ,Banana,3,6712,359657
Tamil Nadu,VELLORE,28,2006,Whole Year ,Cashewnut,4,24,11
Tamil Nadu,VELLORE,28,2006,Whole Year ,Castor seed,5,200,75
Tamil Nadu,VELLORE,28,2006,Whole Year ,Coconut ,6,22569,2654
Tamil Nadu,VELLORE,28,2006,Whole Year ,Coriander,7,65,21
Tamil Nadu,VELLORE,28,2006,Whole Year ,Cotton(lint),8,5765,15143
Tamil Nadu,VELLORE,28,2006,Whole Year ,Dry chillies,9,396,275
Tamil Nadu,VELLORE,28,2006,Whole Year ,Gram,28,47,19
Tamil Nadu,VELLORE,28,2006,Whole Year ,Groundnut,10,52822,87957
Tamil Nadu,VELLORE,28,2006,Whole Year ,Horse-gram,24,4248,2516
Tamil Nadu,VELLORE,28,2006,Whole Year ,Jowar,11,9340,9558
Tamil Nadu,VELLORE,28,2006,Whole Year ,Maize,12,370,1710
Tamil Nadu,VELLORE,28,2006,Whole Year ,Moong(Green Gram),13,708,172
Tamil Nadu,VELLORE,28,2006,Whole Year ,Onion,14,54,471
Tamil Nadu,VELLORE,28,2006,Whole Year ,Potato,73,1,15
Tamil Nadu,VELLORE,28,2006,Whole Year ,Ragi,15,6292,13531
Tamil Nadu,VELLORE,28,2006,Whole Year ,Sesamum,23,896,461
Tamil Nadu,VELLORE,28,2006,Whole Year ,Sugarcane,16,22680,2185377
Tamil Nadu,VELLORE,28,2006,Whole Year ,Sunflower,17,58,106
Tamil Nadu,VELLORE,28,2006,Whole Year ,Sweet potato,18,10,168
Tamil Nadu,VELLORE,28,2006,Whole Year ,Tapioca,19,291,11745
Tamil Nadu,VELLORE,28,2006,Whole Year ,Turmeric,20,861,4947
Tamil Nadu,VELLORE,28,2006,Whole Year ,Urad,21,1625,1066
Tamil Nadu,VELLORE,28,2007,Kharif     ,Rice,0,44326,148367
Tamil Nadu,VELLORE,28,2007,Kharif     ,Small millets,22,3468,2394
Tamil Nadu,VELLORE,28,2007,Whole Year ,Arecanut,40,2,4
Tamil Nadu,VELLORE,28,2007,Whole Year ,Arhar/Tur,1,8992,5551
Tamil Nadu,VELLORE,28,2007,Whole Year ,Bajra,2,2094,3804
Tamil Nadu,VELLORE,28,2007,Whole Year ,Banana,3,7155,572173
Tamil Nadu,VELLORE,28,2007,Whole Year ,Cashewnut,4,26,15
Tamil Nadu,VELLORE,28,2007,Whole Year ,Castor seed,5,133,50
Tamil Nadu,VELLORE,28,2007,Whole Year ,Coconut ,6,22619,2172
Tamil Nadu,VELLORE,28,2007,Whole Year ,Coriander,7,93,36
Tamil Nadu,VELLORE,28,2007,Whole Year ,Cotton(lint),8,6625,14510
Tamil Nadu,VELLORE,28,2007,Whole Year ,Dry chillies,9,592,299
Tamil Nadu,VELLORE,28,2007,Whole Year ,Dry ginger,72,1,19
Tamil Nadu,VELLORE,28,2007,Whole Year ,Gram,28,35,14
Tamil Nadu,VELLORE,28,2007,Whole Year ,Groundnut,10,54871,103454
Tamil Nadu,VELLORE,28,2007,Whole Year ,Horse-gram,24,4788,1902
Tamil Nadu,VELLORE,28,2007,Whole Year ,Jowar,11,8945,12032
Tamil Nadu,VELLORE,28,2007,Whole Year ,Maize,12,511,1970
Tamil Nadu,VELLORE,28,2007,Whole Year ,Moong(Green Gram),13,710,361
Tamil Nadu,VELLORE,28,2007,Whole Year ,Onion,14,44,424
Tamil Nadu,VELLORE,28,2007,Whole Year ,Potato,73,5,84
Tamil Nadu,VELLORE,28,2007,Whole Year ,Ragi,15,6391,15373
Tamil Nadu,VELLORE,28,2007,Whole Year ,Rapeseed &Mustard,38,26,6
Tamil Nadu,VELLORE,28,2007,Whole Year ,Sesamum,23,1168,477
Tamil Nadu,VELLORE,28,2007,Whole Year ,Small millets,22,3563,2394
Tamil Nadu,VELLORE,28,2007,Whole Year ,Sugarcane,16,20938,1944994
Tamil Nadu,VELLORE,28,2007,Whole Year ,Sunflower,17,275,437
Tamil Nadu,VELLORE,28,2007,Whole Year ,Sweet potato,18,5,68
Tamil Nadu,VELLORE,28,2007,Whole Year ,Tapioca,19,459,19371
Tamil Nadu,VELLORE,28,2007,Whole Year ,Tobacco,25,1,2
Tamil Nadu,VELLORE,28,2007,Whole Year ,Turmeric,20,760,4064
Tamil Nadu,VELLORE,28,2007,Whole Year ,Urad,21,1489,874
Tamil Nadu,VELLORE,28,2008,Kharif     ,Rice,0,47417,171873
Tamil Nadu,VELLORE,28,2008,Kharif     ,Small millets,22,3386,2455
Tamil Nadu,VELLORE,28,2008,Whole Year ,Arecanut,40,4,8
Tamil Nadu,VELLORE,28,2008,Whole Year ,Arhar/Tur,1,8100,4095
Tamil Nadu,VELLORE,28,2008,Whole Year ,Bajra,2,1917,1442
Tamil Nadu,VELLORE,28,2008,Whole Year ,Banana,3,6918,192238
Tamil Nadu,VELLORE,28,2008,Whole Year ,Cashewnut,4,26,14
Tamil Nadu,VELLORE,28,2008,Whole Year ,Castor seed,5,221,82
Tamil Nadu,VELLORE,28,2008,Whole Year ,Coconut ,6,22416,1964000
Tamil Nadu,VELLORE,28,2008,Whole Year ,Coriander,7,166,57
Tamil Nadu,VELLORE,28,2008,Whole Year ,Cotton(lint),8,6689,11651
Tamil Nadu,VELLORE,28,2008,Whole Year ,Dry chillies,9,466,235
Tamil Nadu,VELLORE,28,2008,Whole Year ,Gram,28,119,47
Tamil Nadu,VELLORE,28,2008,Whole Year ,Groundnut,10,51061,88330
Tamil Nadu,VELLORE,28,2008,Whole Year ,Horse-gram,24,3933,1486
Tamil Nadu,VELLORE,28,2008,Whole Year ,Jowar,11,7605,6123
Tamil Nadu,VELLORE,28,2008,Whole Year ,Maize,12,465,2722
Tamil Nadu,VELLORE,28,2008,Whole Year ,Moong(Green Gram),13,612,138
Tamil Nadu,VELLORE,28,2008,Whole Year ,Onion,14,19,189
Tamil Nadu,VELLORE,28,2008,Whole Year ,Potato,73,3,55
Tamil Nadu,VELLORE,28,2008,Whole Year ,Ragi,15,6135,15257
Tamil Nadu,VELLORE,28,2008,Whole Year ,Rapeseed &Mustard,38,7,2
Tamil Nadu,VELLORE,28,2008,Whole Year ,Sesamum,23,515,219
Tamil Nadu,VELLORE,28,2008,Whole Year ,Small millets,22,3393,2455
Tamil Nadu,VELLORE,28,2008,Whole Year ,Sugarcane,16,16775,1581933
Tamil Nadu,VELLORE,28,2008,Whole Year ,Sunflower,17,491,655
Tamil Nadu,VELLORE,28,2008,Whole Year ,Sweet potato,18,22,292
Tamil Nadu,VELLORE,28,2008,Whole Year ,Tapioca,19,331,12072
Tamil Nadu,VELLORE,28,2008,Whole Year ,Turmeric,20,683,3940
Tamil Nadu,VELLORE,28,2008,Whole Year ,Urad,21,1448,456
Tamil Nadu,VELLORE,28,2009,Kharif     ,Rice,0,39765,135834
Tamil Nadu,VELLORE,28,2009,Kharif     ,Small millets,22,3368,3277
Tamil Nadu,VELLORE,28,2009,Whole Year ,Arecanut,40,4,8
Tamil Nadu,VELLORE,28,2009,Whole Year ,Arhar/Tur,1,7648,5875
Tamil Nadu,VELLORE,28,2009,Whole Year ,Bajra,2,1830,2354
Tamil Nadu,VELLORE,28,2009,Whole Year ,Banana,3,6645,284238
Tamil Nadu,VELLORE,28,2009,Whole Year ,Cashewnut,4,23,12
Tamil Nadu,VELLORE,28,2009,Whole Year ,Castor seed,5,116,43
Tamil Nadu,VELLORE,28,2009,Whole Year ,Coconut ,6,22203,227400
Tamil Nadu,VELLORE,28,2009,Whole Year ,Coriander,7,100,40
Tamil Nadu,VELLORE,28,2009,Whole Year ,Cotton(lint),8,6928,13158
Tamil Nadu,VELLORE,28,2009,Whole Year ,Dry chillies,9,505,270
Tamil Nadu,VELLORE,28,2009,Whole Year ,Garlic,52,1,1
Tamil Nadu,VELLORE,28,2009,Whole Year ,Gram,28,160,64
Tamil Nadu,VELLORE,28,2009,Whole Year ,Groundnut,10,43685,84027
Tamil Nadu,VELLORE,28,2009,Whole Year ,Horse-gram,24,4611,2164
Tamil Nadu,VELLORE,28,2009,Whole Year ,Jowar,11,7369,6292
Tamil Nadu,VELLORE,28,2009,Whole Year ,Maize,12,396,2528
Tamil Nadu,VELLORE,28,2009,Whole Year ,Moong(Green Gram),13,731,353
Tamil Nadu,VELLORE,28,2009,Whole Year ,Onion,14,20,195
Tamil Nadu,VELLORE,28,2009,Whole Year ,Potato,73,6,110
Tamil Nadu,VELLORE,28,2009,Whole Year ,Ragi,15,5491,13740
Tamil Nadu,VELLORE,28,2009,Whole Year ,Rapeseed &Mustard,38,7,2
Tamil Nadu,VELLORE,28,2009,Whole Year ,Sesamum,23,702,233
Tamil Nadu,VELLORE,28,2009,Whole Year ,Sugarcane,16,14329,1094112
Tamil Nadu,VELLORE,28,2009,Whole Year ,Sunflower,17,145,193
Tamil Nadu,VELLORE,28,2009,Whole Year ,Sweet potato,18,17,249
Tamil Nadu,VELLORE,28,2009,Whole Year ,Tapioca,19,375,12926
Tamil Nadu,VELLORE,28,2009,Whole Year ,Tobacco,25,2,3
Tamil Nadu,VELLORE,28,2009,Whole Year ,Turmeric,20,711,3603
Tamil Nadu,VELLORE,28,2009,Whole Year ,Urad,21,1640,622
Tamil Nadu,VELLORE,28,2010,Kharif     ,Arhar/Tur,1,9975,4335
Tamil Nadu,VELLORE,28,2010,Kharif     ,Castor seed,5,150,61
Tamil Nadu,VELLORE,28,2010,Kharif     ,Cotton(lint),8,5713,13102
Tamil Nadu,VELLORE,28,2010,Kharif     ,Groundnut,10,43182,97821
Tamil Nadu,VELLORE,28,2010,Kharif     ,Horse-gram,24,4080,1191
Tamil Nadu,VELLORE,28,2010,Kharif     ,Maize,12,336,1593
Tamil Nadu,VELLORE,28,2010,Kharif     ,Moong(Green Gram),13,712,451
Tamil Nadu,VELLORE,28,2010,Kharif     ,Ragi,15,4595,14543
Tamil Nadu,VELLORE,28,2010,Kharif     ,Rice,0,43222,152825
Tamil Nadu,VELLORE,28,2010,Kharif     ,Sunflower,17,15,18
Tamil Nadu,VELLORE,28,2010,Kharif     ,Urad,21,1527,697
Tamil Nadu,VELLORE,28,2010,Rabi       ,Gram,28,410,163
Tamil Nadu,VELLORE,28,2010,Whole Year ,Sugarcane,16,14034,1267726
Tamil Nadu,VELLORE,28,2011,Kharif     ,Bajra,2,1917,3538
Tamil Nadu,VELLORE,28,2011,Kharif     ,Cotton(lint),8,6995,13714
Tamil Nadu,VELLORE,28,2011,Kharif     ,Groundnut,10,36522,76071
Tamil Nadu,VELLORE,28,2011,Kharif     ,Jowar,11,6102,9676
Tamil Nadu,VELLORE,28,2011,Kharif     ,Maize,12,559,3176
Tamil Nadu,VELLORE,28,2011,Kharif     ,Ragi,15,1883,4223
Tamil Nadu,VELLORE,28,2011,Kharif     ,Rice,0,37988,151266
Tamil Nadu,VELLORE,28,2011,Rabi       ,Bajra,2,68,199
Tamil Nadu,VELLORE,28,2011,Rabi       ,Cotton(lint),8,146,402
Tamil Nadu,VELLORE,28,2011,Rabi       ,Groundnut,10,5991,19890
Tamil Nadu,VELLORE,28,2011,Rabi       ,Jowar,11,5,8
Tamil Nadu,VELLORE,28,2011,Rabi       ,Maize,12,335,2228
Tamil Nadu,VELLORE,28,2011,Rabi       ,Ragi,15,3048,10452
Tamil Nadu,VELLORE,28,2011,Rabi       ,Rapeseed &Mustard,38,4,1
Tamil Nadu,VELLORE,28,2011,Whole Year ,Arecanut,40,7,17
Tamil Nadu,VELLORE,28,2011,Whole Year ,Arhar/Tur,1,10392,8029
Tamil Nadu,VELLORE,28,2011,Whole Year ,Banana,3,6179,297556
Tamil Nadu,VELLORE,28,2011,Whole Year ,Cashewnut,4,11,3
Tamil Nadu,VELLORE,28,2011,Whole Year ,Castor seed,5,291,56
Tamil Nadu,VELLORE,28,2011,Whole Year ,Coconut ,6,22680,298500000
Tamil Nadu,VELLORE,28,2011,Whole Year ,Coriander,7,93,43
Tamil Nadu,VELLORE,28,2011,Whole Year ,Dry chillies,9,916,400
Tamil Nadu,VELLORE,28,2011,Whole Year ,Gram,28,1,1
Tamil Nadu,VELLORE,28,2011,Whole Year ,Horse-gram,24,4748,2704
Tamil Nadu,VELLORE,28,2011,Whole Year ,Moong(Green Gram),13,1022,693
Tamil Nadu,VELLORE,28,2011,Whole Year ,Onion,14,47,551
Tamil Nadu,VELLORE,28,2011,Whole Year ,Small millets,22,2408,2907
Tamil Nadu,VELLORE,28,2011,Whole Year ,Sugarcane,16,15085,1460436
Tamil Nadu,VELLORE,28,2011,Whole Year ,Sunflower,17,49,88
Tamil Nadu,VELLORE,28,2011,Whole Year ,Sweet potato,18,7,143
Tamil Nadu,VELLORE,28,2011,Whole Year ,Tapioca,19,579,21807
Tamil Nadu,VELLORE,28,2011,Whole Year ,Turmeric,20,1824,9992
Tamil Nadu,VELLORE,28,2011,Whole Year ,Urad,21,2157,1261
Tamil Nadu,VELLORE,28,2012,Kharif     ,Arhar/Tur,1,13475,10731
Tamil Nadu,VELLORE,28,2012,Kharif     ,Castor seed,5,441,91.76
Tamil Nadu,VELLORE,28,2012,Kharif     ,Cotton(lint),8,7725,18118
Tamil Nadu,VELLORE,28,2012,Kharif     ,Groundnut,10,38849,82495
Tamil Nadu,VELLORE,28,2012,Kharif     ,Horse-gram,24,6093,3062
Tamil Nadu,VELLORE,28,2012,Kharif     ,Maize,12,1143,3787
Tamil Nadu,VELLORE,28,2012,Kharif     ,Moong(Green Gram),13,1441,378
Tamil Nadu,VELLORE,28,2012,Kharif     ,Ragi,15,4459,11650
Tamil Nadu,VELLORE,28,2012,Kharif     ,Rice,0,35707,152804
Tamil Nadu,VELLORE,28,2012,Kharif     ,Sunflower,17,28,33
Tamil Nadu,VELLORE,28,2012,Kharif     ,Urad,21,2476,1379
Tamil Nadu,VELLORE,28,2012,Whole Year ,Sugarcane,16,13182,1244329
Tamil Nadu,VELLORE,28,2013,Kharif     ,Bajra,2,1700,4339
Tamil Nadu,VELLORE,28,2013,Kharif     ,Castor seed,5,275,103
Tamil Nadu,VELLORE,28,2013,Kharif     ,Cotton(lint),8,6125,16476
Tamil Nadu,VELLORE,28,2013,Kharif     ,Groundnut,10,30895,73949
Tamil Nadu,VELLORE,28,2013,Kharif     ,Jowar,11,5830,5285
Tamil Nadu,VELLORE,28,2013,Kharif     ,Maize,12,1533,10021
Tamil Nadu,VELLORE,28,2013,Kharif     ,Moong(Green Gram),13,1306,735
Tamil Nadu,VELLORE,28,2013,Kharif     ,Onion,14,19,221
Tamil Nadu,VELLORE,28,2013,Kharif     ,Ragi,15,4129,14203
Tamil Nadu,VELLORE,28,2013,Kharif     ,Rice,0,39366,192496
Tamil Nadu,VELLORE,28,2013,Kharif     ,Sunflower,17,8,14
Tamil Nadu,VELLORE,28,2013,Kharif     ,Urad,21,1866,1096
Tamil Nadu,VELLORE,28,2013,Rabi       ,Bajra,2,133,266
Tamil Nadu,VELLORE,28,2013,Rabi       ,Cotton(lint),8,345,828
Tamil Nadu,VELLORE,28,2013,Rabi       ,Groundnut,10,5930,20452
Tamil Nadu,VELLORE,28,2013,Rabi       ,Horse-gram,24,9976,8473
Tamil Nadu,VELLORE,28,2013,Rabi       ,Jowar,11,77,166
Tamil Nadu,VELLORE,28,2013,Rabi       ,Maize,12,3946,19739
Tamil Nadu,VELLORE,28,2013,Rabi       ,Moong(Green Gram),13,458,369
Tamil Nadu,VELLORE,28,2013,Rabi       ,Onion,14,13,110
Tamil Nadu,VELLORE,28,2013,Rabi       ,Ragi,15,4799,22784
Tamil Nadu,VELLORE,28,2013,Rabi       ,Sunflower,17,3,3
Tamil Nadu,VELLORE,28,2013,Rabi       ,Urad,21,801,684
Tamil Nadu,VELLORE,28,2013,Whole Year ,Arecanut,40,13,17
Tamil Nadu,VELLORE,28,2013,Whole Year ,Arhar/Tur,1,12542,10359
Tamil Nadu,VELLORE,28,2013,Whole Year ,Banana,3,4206,128699
Tamil Nadu,VELLORE,28,2013,Whole Year ,Cashewnut,4,9,3
Tamil Nadu,VELLORE,28,2013,Whole Year ,Coconut ,6,21512,233000000
Tamil Nadu,VELLORE,28,2013,Whole Year ,Coriander,7,70,24
Tamil Nadu,VELLORE,28,2013,Whole Year ,Dry chillies,9,682,553
Tamil Nadu,VELLORE,28,2013,Whole Year ,Dry ginger,72,4,28
Tamil Nadu,VELLORE,28,2013,Whole Year ,Small millets,22,2196,1975
Tamil Nadu,VELLORE,28,2013,Whole Year ,Sugarcane,16,11591,1093697
Tamil Nadu,VELLORE,28,2013,Whole Year ,Sweet potato,18,3,63
Tamil Nadu,VELLORE,28,2013,Whole Year ,Tapioca,19,213,6373
Tamil Nadu,VELLORE,28,2013,Whole Year ,Tobacco,25,4,2
Tamil Nadu,VELLORE,28,2013,Whole Year ,Turmeric,20,739,4713
Tamil Nadu,VILLUPURAM,29,1997,Kharif     ,Banana,3,1306,38416
Tamil Nadu,VILLUPURAM,29,1997,Kharif     ,Horse-gram,24,342,170
Tamil Nadu,VILLUPURAM,29,1997,Kharif     ,Onion,14,382,3088
Tamil Nadu,VILLUPURAM,29,1997,Kharif     ,Sesamum,23,7348,3220
Tamil Nadu,VILLUPURAM,29,1997,Kharif     ,Small millets,22,5705,5000
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Arhar/Tur,1,1066,540
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Bajra,2,58194,51290
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Banana,3,1143,33360
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Cashewnut,4,3211,1990
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Castor seed,5,27,20
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Coriander,7,126,30
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Cotton(lint),8,3697,7120
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Dry chillies,9,541,330
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Groundnut,10,78023,108890
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Jowar,11,3712,3440
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Moong(Green Gram),13,145,50
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Onion,14,140,1060
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Pulses total,29,5461,2390
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Ragi,15,2582,4440
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Rice,0,178161,566360
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Small millets,22,6200,210
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Sugarcane,16,33175,37158000
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Sunflower,17,100,90
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Sweet potato,18,178,2410
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Tapioca,19,9489,275940
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Tobacco,25,4,10
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Total foodgrain,30,253815,632920
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Turmeric,20,892,2750
Tamil Nadu,VILLUPURAM,29,1997,Whole Year ,Urad,21,3049,1420
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Arhar/Tur,1,10056,8688
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Bajra,2,56968,69373
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Cotton(lint),8,15849,42141
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Groundnut,10,147718,197414
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Horse-gram,24,1725,864
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Jowar,11,3145,3640
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Mesta,76,19,89
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Moong(Green Gram),13,4606,2197
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Pulses total,29,56829,30853
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Ragi,15,8438,18040
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Rice,0,156618,539236
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Sesamum,23,16685,8108
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Small millets,22,11800,4000
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Sunflower,17,476,468
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Total foodgrain,30,290214,66867
Tamil Nadu,VILLUPURAM,29,1998,Kharif     ,Urad,21,37728,18449
Tamil Nadu,VILLUPURAM,29,1998,Rabi       ,Gram,28,50,42
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Banana,3,507,14797
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Cashewnut,4,2959,604
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Castor seed,5,1014,564
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Coriander,7,356,78
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Dry chillies,9,492,296
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Onion,14,93,725
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Sugarcane,16,44737,4995600
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Sweet potato,18,34,571
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Tapioca,19,4294,124870
Tamil Nadu,VILLUPURAM,29,1998,Whole Year ,Turmeric,20,2016,6205
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Arhar/Tur,1,5971,4809
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Bajra,2,39852,51478
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Castor seed,5,624,446
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Cotton(lint),8,9392,19498
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Groundnut,10,104588,158266
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Horse-gram,24,1198,510
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Jowar,11,2476,3277
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Korra,33,1204,406
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Mesta,76,10,47
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Moong(Green Gram),13,7650,4154
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Ragi,15,12885,21967
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Rice,0,142737,488497
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Sesamum,23,20498,9546
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Sunflower,17,72,72
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Urad,21,40834,21152
Tamil Nadu,VILLUPURAM,29,1999,Kharif     ,Varagu,39,1630,1521
Tamil Nadu,VILLUPURAM,29,1999,Rabi       ,Gram,28,600,396
Tamil Nadu,VILLUPURAM,29,1999,Rabi       ,Rapeseed &Mustard,38,20,6
Tamil Nadu,VILLUPURAM,29,1999,Rabi       ,Samai,34,640,482
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Banana,3,1306,38416
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Cashewnut,4,2969,852
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Coriander,7,320,75
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Dry chillies,9,491,379
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Guar seed,35,42884,454026
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Onion,14,382,3088
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Sannhamp,32,3065,2234
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Sugarcane,16,42884,4668718
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Tapioca,19,8938,277486
Tamil Nadu,VILLUPURAM,29,1999,Whole Year ,Turmeric,20,1449,4585
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Arhar/Tur,1,7255,5843
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Bajra,2,61094,90108
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Castor seed,5,859,614
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Cotton(lint),8,11442,23259
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Groundnut,10,133680,219615
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Horse-gram,24,2229,972
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Jowar,11,5195,4776
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Maize,12,1565,2608
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Mesta,76,4,19
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Moong(Green Gram),13,8854,4135
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Other Cereals & Millets,36,7248,5140
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Other Kharif pulses,37,9679,2344
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Ragi,15,14484,22883
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Rice,0,141767,498417
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Sesamum,23,31847,15750
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Sunflower,17,47,49
Tamil Nadu,VILLUPURAM,29,2000,Kharif     ,Urad,21,58074,30082
Tamil Nadu,VILLUPURAM,29,2000,Rabi       ,Gram,28,683,450
Tamil Nadu,VILLUPURAM,29,2000,Rabi       ,Rapeseed &Mustard,38,70,20
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Banana,3,1025,30151
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Cashewnut,4,401,103
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Coriander,7,14,3
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Dry chillies,9,256,200
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Onion,14,123,994
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Sannhamp,32,4725,3445
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Sugarcane,16,40233,4380107
Tamil Nadu,VILLUPURAM,29,2000,Whole Year ,Sweet potato,18,287,2922
